Gyroscope X,Gyroscope X,Accelerometer Z,Accelerometer Z,Gyroscope Z,Gyroscope Z CAL,Gyroscope Y,Gyroscope Y,Accelerometer Y,Accelerometer Y,Accelerometer X,Accelerometer X,Timestamp,Timestamp
-169.858156,1729,2450,17.27789499,3109,-358.5512196,102.2868057,2530,2567,-18.05262524,3411,-52.3701887,64850.61646,27873
-229.787234,1686,2967,36.94081656,3388,-456.3551601,114.9184635,2699,3224,-43.47958594,4031,-75.92303931,64870.14771,28513
-235.4609929,1842,2406,13.28398464,3451,-481.9979702,62.39925746,2715,4027,-73.90038396,4025,-74.99111213,64889.67896,29153
-244.3262411,2338,1887,-5.998780653,3383,-467.2741157,-104.309653,2740,3076,-36.96951633,3955,-71.82003658,64909.21021,29793
-102.4822695,2026,1719,-10.92009354,2925,-300.2440351,4.64365272,2340,1910,7.997661455,4020,-74.0798046,64928.74146,30433
168.7943262,2645,1857,-4.792688319,1896,49.78676259,-194.9361702,1575,1512,23.18279203,4015,-74.07844157,64948.27271,31073
183.3333333,2431,1509,-19.49746563,1939,38.21786152,-122.6879195,1534,2015,3.563359332,2495,-17.34100196,64967.80396,31713
155.3191489,2682,1391,-23.29837365,1686,124.9613645,-207.7565329,1613,1427,26.54065887,3270,-45.93067842,64987.33521,32353
100.3546099,2538,1326,-26.0155089,1351,249.9142905,-161.0833214,1768,1504,23.61227761,3215,-43.81212733,65006.86646,32993
47.87234043,2407,1341,-25.96394497,1163,321.6577736,-118.698058,1916,1857,9.901375756,2856,-30.51737795,65026.39771,33633
16.66666667,2306,1478,-20.85718505,1063,360.5425537,-85.74161074,2004,2097,0.570373725,2857,-30.70761778,65045.92896,34273
19.14893617,2274,1667,-13.75818875,1003,382.6995828,-74.92888762,1997,2395,-10.95471867,3063,-38.5502173,65065.46021,34913
29.78723404,2283,1663,-14.19823971,974,392.6500295,-77.62987291,1967,2578,-17.95599268,3140,-41.38886762,65084.99146,35553
31.56028369,2197,1672,-14.13773468,939,406.9215011,-48.71762102,1962,2775,-25.44336697,3385,-50.46475685,65104.52271,36193
2.482269504,2262,1471,-22.24220761,884,426.216949,-71.40204198,2044,2827,-27.05519033,4002,-73.07347451,65124.05396,36833
-105.6737589,2402,939,-43.46694691,814,451.6280131,-121.6265886,2349,2802,-25.67367266,4007,-72.62191752,65143.58521,37473
-264.1843972,2392,521,-60.69488013,809,458.0979166,-123.0262031,2796,3141,-38.37200317,4009,-72.1791536,65163.11646,38113
-376.2411348,2451,811,-50.46204446,883,433.4512921,-146.1865629,3112,4023,-72.5511114,3862,-67.04169422,65182.64771,38753
-339.0070922,2675,979,-43.74963811,1068,361.3444624,-220.2373269,3007,4026,-72.74095264,4018,-73.02084419,65202.17896,39393
-281.5602837,2527,468,-64.17768553,1284,285.0064864,-168.8494931,2845,4021,-72.44213834,3219,-42.81541017,65221.71021,40033
-203.9007092,2382,52,-80.81310901,1559,186.8150862,-117.8619877,2626,4015,-72.32772534,2020,2.091059937,65241.24146,40673
-34.39716312,1478,1140,-37.31932741,1787,118.22204,190.5788234,2148,4013,-72.98318532,2356,-11.65819796,65260.77271,41313
-53.19148936,1794,1815,-10.38451102,2014,30.73494761,83.97472512,2201,4044,-74.61277556,2608,-21.79957578,65280.30396,41953
-39.71631206,2053,1361,-27.9908936,2124,-14.42816281,-2.533771241,2163,3691,-60.77234008,2383,-12.93805097,65299.83521,42593
-147.8723404,1928,3560,62.80894644,2463,-130.8038303,36.16785663,2468,1805,10.22366091,3048,-40.2916758,65319.36646,43233
-198.9361702,2093,3729,67.44426816,2623,-190.2399348,-20.73318578,2612,3188,-42.89329596,3498,-57.09740212,65338.89771,43873
-19.5035461,1886,2641,23.45063315,2569,-171.7076892,54.11288019,2106,3517,-54.73417121,3353,-50.4072227,65358.42896,44513
21.27659574,2093,1979,-1.612691592,2415,-121.6297909,-14.1268028,1991,2610,-19.3172898,3457,-53.50717481,65377.96021,45153
10.9929078,1905,2007,-0.640492443,2314,-81.22362078,48.65193489,2020,2702,-23.01231107,3086,-39.79560004,65397.49146,45793
20.56737589,2148,2087,2.931043045,2206,-47.53731737,-32.60445523,1993,2459,-13.72392388,3120,-41.16200537,65417.02271,46433
24.11347518,2111,2217,8.216815178,2179,-37.18012071,-20.08196487,1983,2399,-11.57962055,2960,-35.3946526,65436.55396,47073
21.27659574,2129,2179,6.65674309,2148,-26.31145768,-26.20733971,1991,2426,-12.58142274,2976,-35.94044303,65456.08521,47713
24.46808511,2199,2176,6.566901635,2148,-27.81085365,-49.60152792,1982,2406,-11.82745913,2930,-34.23404409,65475.61646,48353
22.34042553,2217,2240,9.157474508,2149,-28.47298199,-55.70562616,1988,2383,-11.06313729,2743,-27.38583535,65495.14771,48993
13.4751773,2156,2281,10.75634793,2142,-24.47680846,-35.50178495,2013,2409,-12.09130176,2752,-27.76713488,65514.67896,49633
9.219858156,2108,2262,10.02809103,2131,-19.43353097,-19.52206197,2025,2389,-11.29772433,2779,-28.74528718,65534.21021,50273
7.80141844,2116,2249,9.441201928,2127,-18.11575588,-22.24917892,2029,2433,-12.96995179,2802,-29.57953235,65553.74146,50913
5.673758865,2117,2279,10.66813482,2124,-16.99675342,-22.64857918,2035,2415,-12.29662949,2816,-30.13485886,65573.27271,51553
5.319148936,2114,2304,11.68945879,2129,-18.72491188,-21.65250607,2036,2400,-11.7635302,2752,-27.79512821,65592.80396,52193
-0.354609929,2065,2294,11.30380144,2123,-15.42006132,-5.379765815,2052,2391,-11.40496409,2765,-28.26503997,65612.33521,52833
-2.836879433,2048,2282,10.77546107,2131,-17.88547728,0.250464087,2059,2423,-12.61347316,2797,-29.43437494,65631.86646,53473
-6.382978723,2061,2268,10.16236471,2136,-19.8457834,-4.218334999,2069,2458,-13.94088235,2815,-30.08264872,65651.39771,54113
-4.964539007,2073,2279,10.65577761,2154,-26.60221428,-8.202627445,2065,2423,-12.60555984,2812,-29.98633999,65670.92896,54753
-10.28368794,2076,2328,12.6386083,2163,-29.75002704,-9.368913323,2080,2407,-12.03479255,2797,-29.49026936,65690.46021,55393
-11.70212766,2059,2282,10.75222468,2167,-30.80659408,-3.706768528,2084,2438,-13.19438293,2785,-28.98923341,65709.99146,56033
-17.37588652,2059,2271,10.2589006,2186,-37.48112645,-3.876981294,2100,2473,-14.52748496,2794,-29.30776702,65729.52271,56673
-14.18439716,2043,2311,11.87923631,2212,-46.60149679,1.587890904,2091,2459,-14.01909218,2799,-29.54156227,65749.05396,57313
-31.56028369,2054,2351,13.54637047,2257,-62.52002366,-2.62466086,2140,2415,-12.34073814,2850,-31.48046519,65768.58521,57953
-53.19148936,2044,2369,14.16951932,2299,-76.81659505,0.082107668,2201,2478,-14.76201702,2888,-32.90656706,65788.11646,58593
-71.63120567,2036,2328,12.45180621,2352,-95.20026942,2.213479937,2253,2530,-16.70484474,2951,-35.188369,65807.64771,59233
-80.4964539,2059,2343,13.04591241,2443,-128.1471696,-5.770598315,2278,2535,-16.85218966,3104,-40.87285885,65827.17896,59873
-94.32624113,2074,2397,14.9769298,2605,-186.3325643,-11.21904898,2317,2687,-22.57675492,3535,-56.89375234,65846.71021,60513
-105.3191489,2229,2416,15.74969522,2855,-279.0714273,-63.56225903,2348,2679,-22.25761942,3607,-59.58360197,65866.24146,61153
-120.9219858,2225,2623,23.55589038,3026,-340.0616817,-62.68806226,2392,2987,-34.1027405,4025,-75.2992693,65885.77271,61793
-87.58865248,2774,2332,11.10103017,2945,-322.9186823,-245.9162502,2298,3523,-54.47424585,4021,-74.77747535,65905.30396,62433
29.07801418,3540,2163,5.016549523,2675,-244.509199,-499.46323,1969,3087,-37.58626192,4018,-74.48382982,65924.83521,63073
65.60283688,3656,278,-66.89141492,2137,-54.34958959,-537.2936599,1866,842,49.71462697,2771,-26.1414057,65944.36646,63713
-9.929078014,2571,1052,-37.64799492,1804,89.41022066,-175.4656576,2079,1949,6.800127038,3415,-50.87056015,65963.89771,64353
5.319148936,3355,1305,-28.25360738,1768,86.14462604,-438.0954591,2036,2416,-11.34018456,3432,-51.78202141,65983.42896,64993
52.83687943,2764,1239,-30.54681344,1536,180.1571923,-238.3477795,1902,2186,-2.670336037,2834,-29.56507708,66002.96021,97
48.93617021,2671,1048,-37.67578385,1339,253.0029849,-207.2567471,1913,1863,10.10540382,3407,-50.57343019,66022.49146,737
-15.60283688,2565,905,-43.36167715,1114,337.8924649,-173.6224475,2095,1842,10.95807119,3226,-43.69914969,66042.02271,1377
-79.43262411,2498,912,-43.47747195,961,396.0774294,-153.0541197,2275,2100,1.063201354,3296,-46.28826843,66061.55396,2017
-98.22695035,2304,1050,-38.33485424,930,411.6645488,-88.51727831,2328,2342,-8.371356078,3227,-43.88699141,66081.08521,2657
-91.84397163,2168,1201,-32.60871573,922,417.1005017,-42.68820505,2310,2543,-16.2178932,3219,-43.76247927,66100.61646,3297
-71.27659574,2065,1323,-27.9436875,876,435.1410898,-7.507425389,2252,2683,-21.59218742,3495,-54.12465234,66120.14771,3937
-60.28368794,2019,1322,-28.20256726,869,438.2752499,8.258603456,2221,2825,-27.0641815,3453,-52.56133039,66139.67896,4577
-64.89361702,1901,1419,-24.47867661,886,434.6659809,47.71762102,2234,2927,-30.96691537,3706,-62.04341748,66159.21021,5217
-86.5248227,1827,1546,-19.57948305,916,425.9745469,71.90089961,2295,3045,-35.48707621,4016,-73.67187477,66178.74146,5857
-111.3475177,1833,1599,-18.01290668,958,411.4458278,69.14279594,2365,3404,-49.32266711,4024,-74.01516836,66198.27271,6497
-120.5673759,1827,1534,-21.30436658,1018,390.2438994,70.87962302,2391,3855,-66.60916438,4010,-73.39790604,66217.80396,7137
-130.141844,1972,1544,-21.02117207,1166,334.3570262,21.93467086,2418,3918,-69.52930171,2683,-24.25825373,66237.33521,7777
-123.7588652,1256,2212,5.518880752,1459,243.1974501,262.3946166,2400,4030,-74.02798121,3579,-58.2396405,66256.86646,8417
-73.04964539,1565,2606,21.26110608,1614,179.790578,160.224618,2257,4027,-74.47234806,2905,-33.74894429,66276.39771,9057
6.028368794,1700,2852,31.0969839,1822,100.0223133,117.294945,2034,4020,-74.57540261,2423,-16.19216878,66295.92896,9697
41.13475177,1953,2575,20.03217134,2110,-9.65876877,33.44880765,1935,4011,-74.1957164,1925,2.584220045,66315.46021,10337
4.255319149,1764,3747,66.88976949,2528,-155.1731119,95.76524347,2039,4019,-74.75576265,3736,-65.89558197,66334.99146,10977
-123.4042553,2217,2195,8.444382863,2590,-182.9960755,-60.07796659,2399,1677,16.10957158,2756,-27.84592408,66354.52271,11617
-107.0921986,3158,2996,39.8439272,2863,-300.6038231,-375.360417,2353,2063,0.098180047,1280,25.87875626,66374.05396,12257
-86.87943262,2286,3071,41.16328755,2712,-229.3002293,-82.13658432,2296,3181,-41.91781135,4007,-75.16082455,66393.58521,12897
-32.9787234,2245,2355,12.6625541,2519,-160.5702656,-66.76117378,2144,3100,-38.43614747,3480,-54.78728403,66413.11646,13537
-3.546099291,2544,2352,13.46390668,2317,-94.75852928,-166.2137655,2061,2495,-15.40233298,2887,-32.84836164,66432.64771,14177
9.929078014,2150,2287,10.8465959,2198,-44.39988798,-33.59474511,2023,2510,-15.83510244,3137,-42.02910158,66452.17896,14817
12.41134752,2227,2300,11.54832556,2119,-17.60295737,-59.3592032,2016,2387,-11.29186099,2668,-24.6797831,66471.71021,15457
9.219858156,2125,2311,12.02387106,2098,-7.905309256,-25.22675996,2025,2365,-10.40322354,2808,-29.87923465,66491.24146,16097
1.418439716,2070,2307,11.89984002,2114,-12.33332239,-7.004426674,2047,2341,-9.503999498,2737,-27.24588409,66510.77271,16737
0,2072,2302,11.62819083,2115,-12.69330308,-7.718120805,2051,2388,-11.29522921,2767,-28.34884572,66530.30396,17377
-3.191489362,2057,2283,10.88033456,2120,-14.0998508,-2.780308439,2060,2381,-10.99163604,2820,-30.289373,66549.83521,18017
1.063829787,2072,2316,12.14453153,2117,-13.44272754,-7.686205912,2048,2417,-12.38671166,2859,-31.77174335,66569.36646,18657
6.382978723,2084,2295,11.34424364,2119,-14.55376273,-11.55347708,2033,2391,-11.39390895,2797,-29.45143842,66588.89771,19297
6.382978723,2086,2317,12.23694191,2116,-13.5148945,-12.22461802,2033,2382,-11.07645237,2767,-28.36710826,66608.42896,19937
3.191489362,2057,2336,13.02648157,2120,-14.2798508,-2.588819078,2042,2362,-10.33796072,2726,-26.87227593,66627.96021,20577
1.063829787,2029,2310,11.97589063,2129,-16.89350249,6.74332429,2048,2370,-10.60273416,2786,-29.06298042,66647.49146,21217
-2.836879433,2023,2287,11.00482222,2138,-19.90010719,8.639725832,2059,2404,-11.87944457,2818,-30.21903356,66667.02271,21857
1.063829787,2039,2287,10.99079452,2128,-16.73513254,3.387619592,2048,2413,-12.23013689,2805,-29.73713124,66686.55396,22497
0.354609929,2065,2282,10.80613206,2126,-16.51919801,-5.358489219,2050,2403,-11.84669847,2792,-29.25010989,66706.08521,23137
4.964539007,2068,2297,11.41022697,2132,-18.86787408,-6.226902756,2037,2400,-11.74432563,2789,-29.15712162,66725.61646,23777
3.90070922,2070,2297,11.39034634,2143,-22.83497707,-6.929958589,2040,2413,-12.24134139,2796,-29.41578446,66745.14771,24417
1.418439716,2055,2320,12.32914731,2163,-29.65720825,-1.970869627,2047,2400,-11.77131725,2765,-28.29580035,66764.67896,25057
0.354609929,2029,2321,12.39430394,2175,-33.42026508,6.722047694,2050,2384,-11.14240141,2805,-29.77923653,66784.21021,25697
-7.446808511,2015,2329,12.68839243,2203,-42.99032833,11.18599172,2072,2401,-11.79018925,2837,-30.97324437,66803.74146,26337
-22.69503546,2005,2344,13.27367026,2260,-62.86258317,14.08424961,2115,2410,-12.15824344,2809,-29.95376566,66823.27271,26977
-35.10638298,1968,2353,13.612339,2301,-76.51581816,26.12801656,2150,2424,-12.6915249,2841,-31.14911091,66842.80396,27617
-53.54609929,1949,2371,14.32185512,2360,-96.83628941,31.950664,2202,2431,-12.95362203,2898,-33.28150751,66862.33521,28257
-75.17730496,1966,2354,13.57046545,2418,-117.4318806,25.59702984,2263,2478,-14.73836381,2920,-34.07378063,66881.86646,28897
-100,1990,2403,15.45057139,2506,-148.8697784,16.79865772,2333,2531,-16.73571529,3131,-41.94499862,66901.39771,29537
-115.248227,2007,2306,11.52106841,2668,-207.0554416,10.63651292,2376,2567,-17.97328983,3319,-48.7900765,66920.92896,30177
-117.3758865,2065,2208,7.586837526,2899,-291.256752,-8.890404113,2382,2581,-18.32906184,3603,-59.19056809,66940.46021,30817
-119.1489362,2119,2249,8.749711495,3150,-382.5817701,-27.06440097,2387,2892,-30.25721262,3755,-64.85508394,66959.99146,31457
-137.2340426,2159,2488,17.51651835,3354,-456.2584342,-41.02977295,2438,3404,-50.08704122,3850,-68.63660666,66979.52271,32097
-133.6879433,2094,2436,14.94779265,3426,-480.9489899,-19.11130944,2428,3725,-62.30518377,4059,-76.30028563,66999.05396,32737
-93.97163121,2391,2487,17.79117258,3308,-445.6028125,-117.5842496,2316,3201,-42.22068553,4023,-75.0522537,67018.58521,33377
-1.418439716,1824,1377,-25.82851551,2495,-144.350662,75.46080251,2055,2713,-22.71288765,3697,-61.66958898,67038.11646,34017
54.25531915,2077,1663,-12.41586758,1917,56.89904737,-7.76831358,1898,1427,26.60331054,4018,-73.96085731,67057.64771,34657
74.11347518,2409,1592,-15.43022731,1895,57.56815267,-118.5819649,1842,1527,22.24431736,2473,-16.64820429,67077.17896,35297
65.95744681,2070,1685,-11.70558398,1745,118.5804906,-5.068256462,1865,1524,22.36040057,2673,-24.167351,67096.71021,35937
84.75177305,2049,1748,-9.26652362,1509,203.3653957,2.542553191,1812,1578,20.33690949,2947,-34.38867096,67116.24146,36577
88.65248227,2013,1668,-12.61835987,1381,250.0233934,14.74011138,1801,1674,16.54100334,2489,-17.32515291,67135.77271,37217
78.0141844,1786,1765,-8.699344347,1275,293.0233596,90.59545909,1831,1648,17.51639133,2631,-22.70198263,67155.30396,37857
51.77304965,1761,1948,-1.751516671,1230,310.4537656,98.19748679,1905,1888,8.212083226,2802,-29.2437508,67174.83521,38497
47.5177305,1710,2139,5.542888045,1138,344.6941364,115.1839212,1917,2111,-0.427798883,3020,-37.53665701,67194.36646,39137
57.80141844,1630,2342,13.08364564,1116,353.9285438,142.3380694,1888,2483,-14.90885893,2953,-35.28139826,67213.89771,39777
99.29078014,1516,2600,22.97025841,1115,355.413558,181.8377838,1771,2764,-25.74353973,3406,-52.35577442,67233.42896,40417
116.3120567,1613,2634,24.3885892,1100,358.3762213,149.7980865,1723,2730,-24.28527002,3888,-70.25017619,67252.96021,41057
81.91489362,1711,2483,17.96260216,1074,366.725585,115.8802656,1820,2984,-33.93494588,3869,-69.35369288,67272.49146,41697
44.32624113,1715,2384,13.03332177,1084,364.1079257,113.4103241,1926,3617,-58.16695587,3915,-70.90951817,67292.02271,42337
10.28368794,1676,2474,16.0047683,1148,342.8315779,125.4762959,2022,4018,-73.88079251,3288,-47.77643935,67311.55396,42977
-26.59574468,1704,3007,37.31950505,1306,286.4732871,114.9739397,2126,4008,-74.01237374,3028,-38.78625182,67331.08521,43617
-38.29787234,2082,3123,41.93491085,1511,205.4515417,-12.22276167,2159,4017,-74.62722885,2548,-21.14693621,67350.61646,44257
-29.43262411,2399,2560,19.42533443,1850,76.87654531,-118.3326432,2134,4006,-74.3666392,912,40.12094367,67370.14771,44897
-64.53900709,1667,4026,78.02204911,2496,-139.7693004,126.2517493,2233,4019,-75.44877226,2457,-18.85917999,67389.67896,45537
-79.07801418,1783,2750,31.11404965,2734,-227.3063816,86.88940454,2274,1367,27.85124126,3472,-55.0445326,67409.21021,46177
-47.87234043,3742,2834,33.77040431,2848,-308.6365289,-569.5569756,2186,1817,10.26010765,2848,-32.01311213,67428.74146,46817
-37.58865248,1929,3658,64.82044514,2666,-206.9555473,39.1407968,2157,3054,-37.4888716,4035,-76.90757632,67448.27271,47457
-31.56028369,2246,1993,-1.579280883,2480,-146.6016228,-67.05419106,2140,2948,-32.48202207,3014,-37.10076972,67467.80396,48097
-16.66666667,2557,2455,17.65707881,2307,-91.05315195,-170.9697987,2098,2444,-13.57302964,2753,-28.01119385,67487.33521,48737
26.24113475,2033,2207,7.545843049,2154,-26.67684515,6.156361559,1977,2579,-18.35392376,3326,-48.930079,67506.86646,49377
2.482269504,2167,2147,5.292867397,2112,-13.59691806,-39.52284735,2044,2477,-14.67831507,2538,-19.67730454,67526.39771,50017
-0.709219858,2118,2260,9.908007874,2103,-9.28293081,-23.17563901,2053,2415,-12.29980314,2767,-28.29724024,67545.92896,50657
-2.127659574,2050,2276,10.63719738,2102,-7.514091063,-0.399400257,2057,2357,-10.07006561,2803,-29.65244925,67565.46021,51297
-4.609929078,2031,2242,9.238965849,2112,-10.65866303,5.901970584,2064,2383,-11.02585378,2848,-31.27716898,67584.99146,51937
-1.418439716,2048,2272,10.39342593,2117,-12.88950606,0.293017278,2055,2412,-12.16435163,2847,-31.27476574,67604.52271,52577
0.354609929,2053,2256,9.779663426,2115,-12.32075274,-1.331643581,2050,2395,-11.50841436,2820,-30.25635287,67624.05396,53217
3.90070922,2061,2226,8.566906258,2123,-15.45952441,-3.909824361,2040,2404,-11.82734355,2829,-30.55330348,67643.58521,53857
4.255319149,2069,2269,10.30464803,2127,-17.06944715,-6.583749822,2039,2391,-11.38379929,2769,-28.38321351,67663.11646,54497
0,2043,2260,9.962240922,2127,-16.42595722,2.013422819,2051,2380,-10.94397694,2796,-29.3729413,67682.64771,55137
1.773049645,2058,2252,9.603249733,2138,-20.73480518,-2.966942739,2046,2406,-11.91875667,2845,-31.17698638,67702.17896,55777
8.510638298,2093,2247,9.354363235,2139,-21.98921539,-14.50978152,2027,2438,-13.14091913,2855,-31.53989016,67721.71021,56417
12.41134752,2100,2260,9.921090443,2129,-18.64303269,-16.74175353,2016,2407,-11.97273893,2820,-30.26059568,67741.24146,57057
12.05673759,2104,2304,11.68057576,2135,-20.87184298,-18.09467371,2017,2406,-11.98560592,2775,-28.64671357,67760.77271,57697
6.382978723,2072,2283,10.82598309,2138,-21.14668437,-7.526631444,2033,2416,-12.35042286,2783,-28.91737209,67780.30396,58337
6.382978723,2067,2260,9.901239419,2162,-29.67910675,-5.848779095,2033,2420,-12.46901453,2829,-30.59333348,67799.83521,58977
8.510638298,2050,2280,10.67997392,2170,-32.27452272,-0.080251321,2027,2433,-13.0006519,2785,-28.98706588,67819.36646,59617
2.127659574,2028,2298,11.4472098,2192,-39.56523876,7.110809653,2045,2402,-11.81975505,2795,-29.38045333,67838.89771,60257
-19.5035461,2029,2319,12.26625328,2236,-54.80271112,6.126303013,2106,2415,-12.34366798,2774,-28.62724686,67858.42896,60897
-29.07801418,1967,2324,12.42794581,2281,-69.47143933,26.6444381,2133,2440,-13.30135475,2793,-29.33580134,67877.96021,61537
-48.58156028,1924,2360,13.90029329,2339,-88.91897687,40.48886192,2188,2419,-12.49266769,2874,-32.37997176,67897.49146,62177
-72.34042553,1956,2318,12.11278447,2419,-117.6702506,29.03784093,2255,2491,-15.18038824,2999,-36.95597613,67917.02271,62817
